,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
848,74DA38AF471E,AirBox,2018-12-07,74DA38AF471E,1,2.0,1.0,24.031,120.673,9.0,475.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,22.25,1544211825.0,19:43:45,2018-12-07T19:43:45Z,0.35.2,3
849,74DA38B0509A,AirBox,2018-12-07,74DA38B0509A,1,2.0,1.0,23.53,120.453,9.0,801.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,25.37,1544212387.0,19:53:07,2018-12-07T19:53:07Z,0.35.2,3
850,yunlin04,AirBox,2018-12-07,74DA38C7CFD2,1,2.0,1.0,23.709,120.442,9.0,11575.0,100.0,1.0,0.0,4.0,4.0,4.0,100.0,23.12,1544211701.0,19:41:41,2018-12-07T19:41:41Z,0.35.2,3
851,74DA38C7CFD4,AirBox,2018-12-07,74DA38C7CFD4,1,2.0,1.0,24.292,120.565,9.0,212.0,100.0,1.0,0.0,5.0,7.0,4.0,81.0,22.87,1544211681.0,19:41:21,2018-12-07T19:41:21Z,0.35.2,3
852,新竹市立科園國小,AirBox,2018-12-07,74DA38C7D604,1,2.0,1.0,24.781,121.012,9.0,927.0,100.0,1.0,0.0,2.0,3.0,2.0,76.0,22.87,1544212572.0,19:56:12,2018-12-07T19:56:12Z,0.35.2,3
853,74DA3895DFAA,AirBox,2018-12-07,74DA3895DFAA,1,2.0,1.0,24.122,120.499,9.0,19.0,100.0,1.0,0.0,4.0,5.0,3.0,100.0,21.62,1544212227.0,19:50:27,2018-12-07T19:50:27Z,0.35.2,3
854,74DA38EBF7E4,AirBox,2018-12-07,74DA38EBF7E4,1,2.0,1.0,24.173,120.686,9.0,1348.0,100.0,1.0,0.0,0.0,0.0,0.0,48.0,32.0,1544212731.0,19:58:51,2018-12-07T19:58:51Z,1.0.7,3
855,74DA38C7D0FE,AirBox,2018-12-07,74DA38C7D0FE,1,2.0,1.0,22.735,120.278,9.0,7988.0,100.0,1.0,0.0,2.0,3.0,2.0,59.0,31.12,1544210619.0,19:23:39,2018-12-07T19:23:39Z,0.35.2,3
856,74DA38C7D0FA,AirBox,2018-12-07,74DA38C7D0FA,1,2.0,1.0,22.652,120.282,9.0,46.0,100.0,1.0,0.0,15.0,16.0,12.0,78.0,24.75,1544212563.0,19:56:03,2018-12-07T19:56:03Z,0.35.2,3
857,74DA38C7D0FC,AirBox,2018-12-07,74DA38C7D0FC,1,2.0,1.0,22.993,120.205,9.0,1135.0,100.0,1.0,0.0,147.0,158.0,145.0,64.0,29.25,1544210426.0,19:20:26,2018-12-07T19:20:26Z,0.35.2,3
858,苗栗縣縣立新隆國小,AirBox,2018-12-07,74DA38F20962,1,2.0,1.0,25.062,121.451,9.0,338.0,100.0,1.0,0.0,4.0,5.0,3.0,86.0,20.0,1544211560.0,19:39:20,2018-12-07T19:39:20Z,1.0.7,3
859,新竹縣縣立石光國中,AirBox,2018-12-07,74DA38F20960,1,2.0,1.0,24.814,121.129,9.0,80.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,21.5,1544212626.0,19:57:06,2018-12-07T19:57:06Z,1.0.7,3
860,屏東縣縣立九如國中,AirBox,2018-12-07,74DA38F210D6,1,2.0,1.0,22.717,120.486,9.0,1633.0,100.0,1.0,0.0,23.0,26.0,16.0,60.0,30.25,1544211671.0,19:41:11,2018-12-07T19:41:11Z,1.0.7,3
861,新竹縣縣立照東國小,AirBox,2018-12-07,74DA38F210D2,1,2.0,1.0,24.845,121.141,9.0,8809.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,21.12,1544212339.0,19:52:19,2018-12-07T19:52:19Z,1.0.7,3
862,屏東縣縣立里港國中,AirBox,2018-12-07,74DA38F210D0,1,2.0,1.0,22.771,120.496,9.0,1092.0,100.0,1.0,0.0,27.0,29.0,19.0,66.0,27.62,1544212791.0,19:59:51,2018-12-07T19:59:51Z,1.0.7,3
863,基隆市立中興國小,AirBox,2018-12-07,74DA38F2098E,1,2.0,1.0,25.13,121.757,9.0,545.0,100.0,1.0,0.0,1.0,2.0,0.0,85.0,21.12,1544211636.0,19:40:36,2018-12-07T19:40:36Z,1.0.7,3
864,屏東縣縣立僑智國小,AirBox,2018-12-07,74DA38F2098A,1,2.0,1.0,22.625,120.553,9.0,89.0,100.0,1.0,0.0,41.0,50.0,27.0,73.0,26.37,1544211977.0,19:46:17,2018-12-07T19:46:17Z,1.0.7,3
865,宜蘭縣縣立古亭國小,AirBox,2018-12-07,74DA38F208B6,1,2.0,1.0,24.771,121.798,9.0,4370.0,100.0,1.0,0.0,0.0,0.0,0.0,90.0,22.5,1544210295.0,19:18:15,2018-12-07T19:18:15Z,1.0.7,3
866,宜蘭縣四季國小茂安分班,AirBox,2018-12-07,74DA38F208B2,1,2.0,1.0,24.532,121.45,9.0,1916.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,20.87,1544212735.0,19:58:55,2018-12-07T19:58:55Z,1.0.7,3
867,基隆市立七堵國小,AirBox,2018-12-07,74DA38F20D7E,1,2.0,1.0,25.098,121.714,9.0,130.0,100.0,1.0,0.0,3.0,5.0,2.0,97.0,18.75,1544211384.0,19:36:24,2018-12-07T19:36:24Z,1.0.7,3
868,74DA38B052DC,AirBox,2018-12-07,74DA38B052DC,1,2.0,1.0,24.982,121.316,9.0,1005.0,100.0,1.0,0.0,0.0,0.0,0.0,51.0,26.5,1544210921.0,19:28:41,2018-12-07T19:28:41Z,0.35.2,3
869,74DA38C7D04E,AirBox,2018-12-07,74DA38C7D04E,1,2.0,1.0,25.021,121.058,9.0,2586.0,100.0,1.0,0.0,5.0,8.0,3.0,100.0,20.37,1544211905.0,19:45:05,2018-12-07T19:45:05Z,0.35.2,3
870,74DA38B052DA,AirBox,2018-12-07,74DA38B052DA,1,2.0,1.0,24.886,121.168,9.0,146.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,24.5,1544212184.0,19:49:44,2018-12-07T19:49:44Z,0.35.2,3
871,屏東縣縣立黎明國小,AirBox,2018-12-07,74DA38F20980,1,2.0,1.0,22.687,120.596,9.0,1327.0,100.0,1.0,0.0,41.0,50.0,28.0,80.0,24.12,1544212508.0,19:55:08,2018-12-07T19:55:08Z,1.0.7,3
872,基隆市立成功國小,AirBox,2018-12-07,74DA38F20982,1,2.0,1.0,25.125,121.738,9.0,50.0,100.0,1.0,0.0,4.0,6.0,1.0,83.0,20.62,1544212441.0,19:54:01,2018-12-07T19:54:01Z,1.0.7,3
873,花蓮縣立嘉里國小,AirBox,2018-12-07,74DA38ED060C,1,2.0,1.0,24.014,121.609,9.0,391.0,100.0,1.0,0.0,1.0,1.0,0.0,71.0,25.62,1544212177.0,19:49:37,2018-12-07T19:49:37Z,1.0.7,3
874,宜蘭縣縣立五結國中,AirBox,2018-12-07,74DA38F2096C,1,2.0,1.0,24.696,121.8,9.0,1232.0,100.0,1.0,0.0,0.0,0.0,0.0,75.0,23.75,1544212684.0,19:58:04,2018-12-07T19:58:04Z,1.0.7,3
875,yunlin03,AirBox,2018-12-07,74DA38C7D0F4,1,2.0,1.0,22.768,121.117,9.0,3408.0,100.0,1.0,0.0,1.0,2.0,0.0,82.0,25.5,1544211419.0,19:36:59,2018-12-07T19:36:59Z,0.35.2,3
876,74DA38C7D0F6,AirBox,2018-12-07,74DA38C7D0F6,1,2.0,1.0,24.153,120.634,9.0,185.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,31.12,1544212703.0,19:58:23,2018-12-07T19:58:23Z,0.35.2,3
877,74DA38C7D0F0,AirBox,2018-12-07,74DA38C7D0F0,1,2.0,1.0,24.935,121.237,9.0,3894.0,100.0,1.0,0.0,37.0,46.0,25.0,67.0,26.0,1544211900.0,19:45:00,2018-12-07T19:45:00Z,0.35.2,3
878,changhua19,AirBox,2018-12-07,74DA3895DFA4,1,2.0,1.0,23.961,120.468,9.0,1658.0,100.0,1.0,0.0,3.0,5.0,1.0,90.0,24.37,1544211884.0,19:44:44,2018-12-07T19:44:44Z,0.35.0,3
879,74DA38EBF7EE,AirBox,2018-12-07,74DA38EBF7EE,1,2.0,1.0,24.185,120.641,9.0,1514.0,100.0,1.0,0.0,6.0,6.0,4.0,82.0,20.75,1544212051.0,19:47:31,2018-12-07T19:47:31Z,1.0.7,3
880,74DA38EBF7EC,AirBox,2018-12-07,74DA38EBF7EC,1,2.0,1.0,24.16,120.645,9.0,4045.0,100.0,1.0,0.0,3.0,3.0,2.0,59.0,27.5,1544210572.0,19:22:52,2018-12-07T19:22:52Z,1.0.7,3
881,74DA38EBF7EA,AirBox,2018-12-07,74DA38EBF7EA,1,2.0,1.0,24.143,120.641,9.0,3968.0,100.0,1.0,0.0,1.0,1.0,1.0,64.0,26.62,1544212100.0,19:48:20,2018-12-07T19:48:20Z,1.0.7,3
882,taichung98,AirBox,2018-12-07,74DA3895C572,1,2.0,1.0,24.25,120.673,9.0,3131.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,19.87,1544212631.0,19:57:11,2018-12-07T19:57:11Z,0.35.0,3
883,taichung76,AirBox,2018-12-07,74DA3895C576,1,2.0,1.0,24.164,120.715,9.0,5982.0,100.0,1.0,0.0,4.0,4.0,3.0,91.0,21.75,1544212500.0,19:55:00,2018-12-07T19:55:00Z,0.35.0,3
884,台北市清江國小,AirBox,2018-12-07,28C2DDDD4246,1,2.0,1.0,25.126,121.506,9.0,78.0,100.0,1.0,0.0,0.0,0.0,0.0,87.0,25.25,1544211109.0,19:31:49,2018-12-07T19:31:49Z,0.35.2,3
885,74DA38E69D62,AirBox,2018-12-07,74DA38E69D62,1,2.0,1.0,24.135,120.638,9.0,226.0,100.0,1.0,0.0,4.0,4.0,3.0,58.0,26.37,1544212105.0,19:48:25,2018-12-07T19:48:25Z,1.0.7,3
886,74DA38E794CC,AirBox,2018-12-07,74DA38E794CC,1,2.0,1.0,32.805,-117.232,9.0,2184.0,100.0,1.0,0.0,0.0,0.0,0.0,59.0,21.12,1544212599.0,19:56:39,2018-12-07T19:56:39Z,1.0.7,3
887,74DA38E794CE,AirBox,2018-12-07,74DA38E794CE,1,2.0,1.0,47.663,-122.315,9.0,91.0,100.0,1.0,0.0,7.0,7.0,5.0,33.0,23.5,1544211770.0,19:42:50,2018-12-07T19:42:50Z,1.0.7,3
888,74DA3895C376,AirBox,2018-12-07,74DA3895C376,1,2.0,1.0,24.139,120.597,9.0,5333.0,100.0,1.0,0.0,5.0,6.0,4.0,100.0,21.12,1544212491.0,19:54:51,2018-12-07T19:54:51Z,0.35.0,3
889,74DA38E69E50,AirBox,2018-12-07,74DA38E69E50,1,2.0,1.0,24.076,120.708,9.0,5317.0,100.0,1.0,0.0,14.0,16.0,10.0,97.0,23.5,1544212536.0,19:55:36,2018-12-07T19:55:36Z,0.35.2,3
890,74DA38F20EF8,AirBox,2018-12-07,74DA38F20EF8,1,2.0,1.0,22.515,120.357,9.0,75.0,100.0,1.0,0.0,39.0,48.0,26.0,68.0,24.75,1544212588.0,19:56:28,2018-12-07T19:56:28Z,1.0.7,3
891,74DA38E69E52,AirBox,2018-12-07,74DA38E69E52,1,2.0,1.0,24.153,120.629,9.0,2299.0,100.0,1.0,0.0,4.0,4.0,3.0,80.0,22.37,1544211533.0,19:38:53,2018-12-07T19:38:53Z,0.35.2,3
892,74DA38E69E54,AirBox,2018-12-07,74DA38E69E54,1,2.0,1.0,24.157,120.647,9.0,2301.0,100.0,1.0,0.0,6.0,6.0,5.0,72.0,24.12,1544210134.0,19:15:34,2018-12-07T19:15:34Z,0.35.2,3
893,taichung100,AirBox,2018-12-07,74DA3895C57E,1,2.0,1.0,24.303,120.707,9.0,287.0,100.0,1.0,0.0,5.0,5.0,4.0,100.0,21.75,1544211914.0,19:45:14,2018-12-07T19:45:14Z,0.35.0,3
894,74DA38B0513A,AirBox,2018-12-07,74DA38B0513A,1,2.0,1.0,24.225,120.656,9.0,13345.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,28.25,1544212019.0,19:46:59,2018-12-07T19:46:59Z,0.35.2,3
895,74DA38F20B76,AirBox,2018-12-07,74DA38F20B76,1,2.0,1.0,22.768,120.379,9.0,107.0,100.0,1.0,0.0,28.0,30.0,19.0,69.0,23.5,1544211681.0,19:41:21,2018-12-07T19:41:21Z,1.0.7,3
896,74DA38F20E00,AirBox,2018-12-07,74DA38F20E00,1,2.0,1.0,22.885,120.325,9.0,62.0,100.0,1.0,0.0,23.0,24.0,14.0,72.0,22.62,1544212516.0,19:55:16,2018-12-07T19:55:16Z,1.0.7,3
897,新竹縣備品,AirBox,2018-12-07,74DA38F20F9A,1,2.0,1.0,24.733,121.093,9.0,15858.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.87,1544212529.0,19:55:29,2018-12-07T19:55:29Z,1.0.7,3
898,澎湖縣縣立竹灣國小,AirBox,2018-12-07,74DA38F20F9C,1,2.0,1.0,23.635,119.522,9.0,3639.0,100.0,1.0,0.0,4.0,7.0,1.0,85.0,22.87,1544212261.0,19:51:01,2018-12-07T19:51:01Z,1.0.7,3
899,新竹縣縣立坪林國小,AirBox,2018-12-07,74DA38F20E04,1,2.0,1.0,24.801,121.14,9.0,147.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,25.37,1544211602.0,19:40:02,2018-12-07T19:40:02Z,1.0.7,3
900,澎湖縣縣立雙湖國小,AirBox,2018-12-07,74DA38F20F9E,1,2.0,1.0,23.213,119.428,9.0,1063.0,100.0,1.0,0.0,5.0,5.0,3.0,93.0,23.62,1544212781.0,19:59:41,2018-12-07T19:59:41Z,1.0.7,3
901,74DA38EBF6C4,AirBox,2018-12-07,74DA38EBF6C4,1,2.0,1.0,25.035,121.556,9.0,432.0,100.0,1.0,0.0,1.0,1.0,1.0,80.0,20.75,1544211283.0,19:34:43,2018-12-07T19:34:43Z,1.0.7,3
902,74DA38EBF6C6,AirBox,2018-12-07,74DA38EBF6C6,1,2.0,1.0,24.145,120.649,9.0,44.0,100.0,1.0,0.0,0.0,1.0,0.0,54.0,29.37,1544212078.0,19:47:58,2018-12-07T19:47:58Z,1.0.7,3
903,74DA38EBF6C0,AirBox,2018-12-07,74DA38EBF6C0,1,2.0,1.0,25.083,121.576,9.0,4328.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,22.5,1544210386.0,19:19:46,2018-12-07T19:19:46Z,1.0.7,3
904,74DA38ED0650,AirBox,2018-12-07,74DA38ED0650,1,2.0,1.0,24.162,120.633,9.0,3040.0,100.0,1.0,0.0,7.0,8.0,6.0,60.0,26.37,1544212467.0,19:54:27,2018-12-07T19:54:27Z,1.0.7,3
905,74DA38EBF6C8,AirBox,2018-12-07,74DA38EBF6C8,1,2.0,1.0,22.651,120.331,9.0,4329.0,100.0,1.0,0.0,22.0,24.0,15.0,66.0,25.37,1544210336.0,19:18:56,2018-12-07T19:18:56Z,1.0.7,3
906,74DA388FF498,AirBox,2018-12-07,74DA388FF498,1,2.0,1.0,25.018,121.536,9.0,2848.0,100.0,1.0,0.0,0.0,0.0,0.0,91.0,21.37,1544212449.0,19:54:09,2018-12-07T19:54:09Z,0.34.8,3
907,嘉義縣立復興國小,AirBox,2018-12-07,74DA38E2B75A,1,2.0,1.0,23.589,120.357,9.0,3921.0,100.0,1.0,0.0,12.0,13.0,9.0,100.0,22.5,1544212038.0,19:47:18,2018-12-07T19:47:18Z,0.35.2,3
908,74DA38F20B1A,AirBox,2018-12-07,74DA38F20B1A,1,2.0,1.0,22.617,120.358,9.0,102.0,100.0,1.0,0.0,27.0,28.0,18.0,65.0,25.12,1544211369.0,19:36:09,2018-12-07T19:36:09Z,1.0.7,3
909,嘉義縣立新港國小,AirBox,2018-12-07,74DA38E2B75E,1,2.0,1.0,23.555,120.344,9.0,139.0,100.0,1.0,0.0,9.0,10.0,7.0,72.0,25.37,1544212662.0,19:57:42,2018-12-07T19:57:42Z,0.35.2,3
910,74DA38F20B74,AirBox,2018-12-07,74DA38F20B74,1,2.0,1.0,22.898,120.482,9.0,104.0,100.0,1.0,0.0,18.0,19.0,13.0,79.0,21.87,1544210775.0,19:26:15,2018-12-07T19:26:15Z,1.0.7,3
911,74DA38E69C90,AirBox,2018-12-07,74DA38E69C90,1,2.0,1.0,24.131,120.642,9.0,4601.0,100.0,1.0,0.0,6.0,7.0,5.0,100.0,22.62,1544211720.0,19:42:00,2018-12-07T19:42:00Z,0.35.2,3
912,74DA38F20FB0,AirBox,2018-12-07,74DA38F20FB0,1,2.0,1.0,22.751,120.311,9.0,101.0,100.0,1.0,0.0,28.0,30.0,19.0,64.0,25.0,1544210796.0,19:26:36,2018-12-07T19:26:36Z,1.0.7,3
913,74DA38F20FB2,AirBox,2018-12-07,74DA38F20FB2,1,2.0,1.0,25.062,121.451,9.0,131.0,100.0,1.0,0.0,26.0,28.0,19.0,64.0,26.5,1544209672.0,19:07:52,2018-12-07T19:07:52Z,1.0.7,3
914,屏東縣縣立高朗國小,AirBox,2018-12-07,74DA38F20A40,1,2.0,1.0,22.735,120.582,9.0,1525.0,100.0,1.0,0.0,35.0,40.0,25.0,79.0,25.12,1544211905.0,19:45:05,2018-12-07T19:45:05Z,1.0.7,3
915,74DA38E69C14,AirBox,2018-12-07,74DA38E69C14,1,2.0,1.0,25.074,121.573,9.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,28.37,1544212650.0,19:57:30,2018-12-07T19:57:30Z,0.35.2,3
916,雲林縣立溪洲國小,AirBox,2018-12-07,74DA38B05402,1,2.0,1.0,23.741,120.555,9.0,8.0,100.0,1.0,0.0,9.0,9.0,7.0,81.0,25.75,1544212682.0,19:58:02,2018-12-07T19:58:02Z,0.35.2,3
917,74DA38E2B5D4,AirBox,2018-12-07,74DA38E2B5D4,1,2.0,1.0,22.619,120.347,9.0,1025.0,100.0,1.0,0.0,19.0,20.0,14.0,58.0,31.12,1544212596.0,19:56:36,2018-12-07T19:56:36Z,0.35.2,3
918,雲林縣立林頭國小,AirBox,2018-12-07,74DA38B05404,1,2.0,1.0,23.705,120.557,9.0,2075.0,100.0,1.0,0.0,3.0,4.0,3.0,69.0,28.87,1544212646.0,19:57:26,2018-12-07T19:57:26Z,0.35.2,3
919,雲林縣立鎮南國小,AirBox,2018-12-07,74DA38B05406,1,2.0,1.0,23.698,120.539,9.0,30063.0,100.0,1.0,0.0,7.0,8.0,5.0,78.0,24.5,1544212791.0,19:59:51,2018-12-07T19:59:51Z,0.35.2,3
920,74DA38F20B14,AirBox,2018-12-07,74DA38F20B14,1,2.0,1.0,22.576,120.295,9.0,103.0,100.0,1.0,0.0,15.0,15.0,10.0,50.0,31.25,1544212595.0,19:56:35,2018-12-07T19:56:35Z,1.0.7,3
921,74DA38F20B12,AirBox,2018-12-07,74DA38F20B12,1,2.0,1.0,0.0,0.0,9.0,106.0,100.0,1.0,0.0,36.0,42.0,23.0,52.0,33.75,1544211074.0,19:31:14,2018-12-07T19:31:14Z,1.0.7,3
922,雲林縣立六合國小,AirBox,2018-12-07,74DA38C7D212,1,2.0,1.0,23.768,120.563,9.0,400.0,100.0,1.0,0.0,0.0,0.0,0.0,94.0,23.37,1544211872.0,19:44:32,2018-12-07T19:44:32Z,0.35.2,3
923,嘉義縣立大崎國小,AirBox,2018-12-07,74DA38E2B758,1,2.0,1.0,23.511,120.471,9.0,10953.0,100.0,1.0,0.0,18.0,19.0,14.0,100.0,23.37,1544212781.0,19:59:41,2018-12-07T19:59:41Z,0.35.2,3
924,屏東縣縣立石門國小,AirBox,2018-12-07,74DA38F20B18,1,2.0,1.0,22.125,120.771,9.0,131.0,100.0,1.0,0.0,0.0,0.0,0.0,66.0,26.12,1544212401.0,19:53:21,2018-12-07T19:53:21Z,1.0.7,3
925,74DA38E2B658,AirBox,2018-12-07,74DA38E2B658,1,2.0,1.0,24.19,120.618,9.0,4340.0,100.0,1.0,0.0,4.0,4.0,3.0,76.0,24.75,1544212232.0,19:50:32,2018-12-07T19:50:32Z,0.35.2,3
926,74DA388FF49E,AirBox,2018-12-07,74DA388FF49E,1,2.0,1.0,25.019,121.538,9.0,586.0,100.0,1.0,0.0,1.0,0.0,0.0,93.0,20.62,1544211488.0,19:38:08,2018-12-07T19:38:08Z,0.34.8,3
927,74DA38EBF6CA,AirBox,2018-12-07,74DA38EBF6CA,1,2.0,1.0,22.649,120.318,9.0,4421.0,100.0,1.0,0.0,1.0,1.0,0.0,61.0,30.0,1544211519.0,19:38:39,2018-12-07T19:38:39Z,1.0.7,3
928,苗栗縣縣立大倫國中,AirBox,2018-12-07,74DA38F20BA2,1,2.0,1.0,24.569,120.83,9.0,607.0,100.0,1.0,0.0,4.0,4.0,3.0,71.0,22.12,1544212186.0,19:49:46,2018-12-07T19:49:46Z,1.0.7,3
929,74DA38EBF6CC,AirBox,2018-12-07,74DA38EBF6CC,1,2.0,1.0,22.645,120.344,9.0,1299.0,100.0,1.0,0.0,1.0,1.0,0.0,58.0,29.0,1544212288.0,19:51:28,2018-12-07T19:51:28Z,1.0.7,3
930,74DA38F21032,AirBox,2018-12-07,74DA38F21032,1,2.0,1.0,22.884,120.53,9.0,104.0,100.0,1.0,0.0,27.0,30.0,17.0,67.0,26.0,1544210622.0,19:23:42,2018-12-07T19:23:42Z,1.0.7,3
931,新竹縣縣立仁愛國中,AirBox,2018-12-07,74DA38F21030,1,2.0,1.0,24.832,121.015,9.0,2916.0,100.0,1.0,0.0,0.0,1.0,0.0,88.0,22.0,1544209417.0,19:03:37,2018-12-07T19:03:37Z,1.0.7,3
932,澎湖縣縣立文澳國小,AirBox,2018-12-07,74DA38F20F90,1,2.0,1.0,23.564,119.583,9.0,1086.0,100.0,1.0,0.0,3.0,4.0,1.0,64.0,26.87,1544212456.0,19:54:16,2018-12-07T19:54:16Z,1.0.7,3
933,74DA38F20E0A,AirBox,2018-12-07,74DA38F20E0A,1,2.0,1.0,22.485,120.395,9.0,53.0,100.0,1.0,0.0,46.0,57.0,29.0,74.0,24.75,1544211630.0,19:40:30,2018-12-07T19:40:30Z,1.0.7,3
934,澎湖縣縣立澎南國中,AirBox,2018-12-07,74DA38F20F92,1,2.0,1.0,23.527,119.589,9.0,15584.0,100.0,1.0,0.0,3.0,4.0,1.0,82.0,23.0,1544211318.0,19:35:18,2018-12-07T19:35:18Z,1.0.7,3
935,新竹縣縣立清水國小,AirBox,2018-12-07,74DA38F20E0C,1,2.0,1.0,24.867,121.135,9.0,1080.0,100.0,1.0,0.0,2.0,2.0,1.0,88.0,19.25,1544211215.0,19:33:35,2018-12-07T19:33:35Z,1.0.7,3
936,屏東縣縣立唐榮國小,AirBox,2018-12-07,74DA38F20CD6,1,2.0,1.0,22.671,120.485,9.0,619.0,100.0,1.0,0.0,24.0,25.0,16.0,67.0,27.37,1544212190.0,19:49:50,2018-12-07T19:49:50Z,1.0.7,3
937,澎湖縣縣立文光國小,AirBox,2018-12-07,74DA38F20F96,1,2.0,1.0,23.576,119.569,9.0,60.0,100.0,1.0,0.0,3.0,5.0,1.0,81.0,22.37,1544212076.0,19:47:56,2018-12-07T19:47:56Z,1.0.7,3
938,74DA38AF4812,AirBox,2018-12-07,74DA38AF4812,1,2.0,1.0,22.982,120.222,9.0,69.0,100.0,1.0,0.0,13.0,14.0,10.0,100.0,27.75,1544211130.0,19:32:10,2018-12-07T19:32:10Z,0.35.2,3
939,74DA38AF4810,AirBox,2018-12-07,74DA38AF4810,1,2.0,1.0,24.206,120.709,9.0,19164.0,100.0,1.0,0.0,2.0,2.0,1.0,53.0,29.25,1544212461.0,19:54:21,2018-12-07T19:54:21Z,0.35.2,3
940,74DA38AF47E4,AirBox,2018-12-07,74DA38AF47E4,1,2.0,1.0,24.682,120.871,9.0,1826.0,100.0,1.0,0.0,2.0,3.0,1.0,80.0,22.37,1544212220.0,19:50:20,2018-12-07T19:50:20Z,0.35.2,3
941,74DA38AF47E6,AirBox,2018-12-07,74DA38AF47E6,1,2.0,1.0,24.151,120.641,9.0,17070.0,100.0,1.0,0.0,4.0,4.0,3.0,100.0,21.5,1544212513.0,19:55:13,2018-12-07T19:55:13Z,0.35.2,3
942,74DA38E2B532,AirBox,2018-12-07,74DA38E2B532,1,2.0,1.0,22.675,120.322,9.0,828.0,100.0,1.0,0.0,13.0,14.0,10.0,64.0,28.75,1544212550.0,19:55:50,2018-12-07T19:55:50Z,0.35.2,3
943,74DA38E2B530,AirBox,2018-12-07,74DA38E2B530,1,2.0,1.0,23.485,120.48,9.0,4360.0,100.0,1.0,0.0,17.0,19.0,12.0,100.0,22.25,1544212250.0,19:50:50,2018-12-07T19:50:50Z,0.35.2,3
944,74DA38B0522A,AirBox,2018-12-07,74DA38B0522A,1,2.0,1.0,24.683,120.881,9.0,1183.0,100.0,1.0,0.0,3.0,3.0,2.0,90.0,21.87,1544211755.0,19:42:35,2018-12-07T19:42:35Z,0.35.2,3
945,嘉義縣立下潭國小,AirBox,2018-12-07,74DA38E2B7FC,1,2.0,1.0,23.374,120.286,9.0,6764.0,100.0,1.0,0.0,7.0,8.0,6.0,57.0,28.12,1544210409.0,19:20:09,2018-12-07T19:20:09Z,0.35.2,3
946,74DA38F20C22,AirBox,2018-12-07,74DA38F20C22,1,2.0,1.0,22.729,120.357,9.0,4058.0,100.0,1.0,0.0,28.0,30.0,19.0,78.0,22.75,1544212053.0,19:47:33,2018-12-07T19:47:33Z,1.0.7,3
947,74DA38F20C24,AirBox,2018-12-07,74DA38F20C24,1,2.0,1.0,22.655,120.321,9.0,79.0,100.0,1.0,0.0,14.0,16.0,10.0,63.0,28.37,1544212692.0,19:58:12,2018-12-07T19:58:12Z,1.0.7,3
948,74DA38F20C26,AirBox,2018-12-07,74DA38F20C26,1,2.0,1.0,22.676,120.342,9.0,110.0,100.0,1.0,0.0,27.0,29.0,17.0,65.0,24.37,1544212300.0,19:51:40,2018-12-07T19:51:40Z,1.0.7,3
949,74DA38AF4962,AirBox,2018-12-07,74DA38AF4962,1,2.0,1.0,24.089,120.705,9.0,219.0,100.0,1.0,0.0,3.0,3.0,3.0,87.0,23.37,1544210133.0,19:15:33,2018-12-07T19:15:33Z,0.35.2,3
950,花蓮縣立和平國小,AirBox,2018-12-07,74DA38ED047A,1,2.0,1.0,24.308,121.748,9.0,348.0,100.0,1.0,0.0,0.0,0.0,0.0,70.0,24.5,1544212449.0,19:54:09,2018-12-07T19:54:09Z,1.0.7,3
951,74DA38AF4966,AirBox,2018-12-07,74DA38AF4966,1,2.0,1.0,24.165,120.636,9.0,168.0,100.0,1.0,0.0,2.0,2.0,2.0,60.0,28.37,1544211783.0,19:43:03,2018-12-07T19:43:03Z,0.35.2,3
952,74DA38AF496A,AirBox,2018-12-07,74DA38AF496A,1,2.0,1.0,24.309,120.726,9.0,2371.0,100.0,1.0,0.0,1.0,1.0,1.0,82.0,23.25,1544209397.0,19:03:17,2018-12-07T19:03:17Z,0.35.2,3
953,台北市興華國小,AirBox,2018-12-07,28C2DDDD435A,1,2.0,1.0,24.999,121.559,9.0,35.0,100.0,1.0,0.0,0.0,0.0,0.0,96.0,22.62,1544211277.0,19:34:37,2018-12-07T19:34:37Z,1.0,3
954,74DA38B0531E,AirBox,2018-12-07,74DA38B0531E,1,2.0,1.0,24.488,121.426,9.0,1098.0,100.0,1.0,0.0,0.0,0.0,0.0,82.0,21.5,1544212305.0,19:51:45,2018-12-07T19:51:45Z,0.35.2,3
955,74DA38B05224,AirBox,2018-12-07,74DA38B05224,1,2.0,1.0,-6.188,106.87,9.0,546.0,100.0,1.0,0.0,14.0,15.0,11.0,50.0,32.0,1544211901.0,19:45:01,2018-12-07T19:45:01Z,0.35.2,3
